EmployeeID,AgencyID,FiscalYear,BaseSalary,RegularHours,RegularGrossPaid,OTHours,TotalOTPaid,TotalOtherPay,PayBasis,PayrollNumber,WorkLocationBorough,LeaveStatusasofJune30
193847,2120.0,2020,62306.0,1820.0,61359.18,100.0,3876.55,3741.42,per Annum,17,BROOKLYN,ACTIVE
205827,2120.0,2020,48601.0,1820.0,47854.55,526.0,19751.62,1036.71,per Annum,17,BROOKLYN,ACTIVE
94730,2120.0,2020,96717.0,1295.0,68303.31,0.0,0.0,0.0,per Annum,17,BROOKLYN,ACTIVE
89761,2120.0,2020,74160.0,1330.0,53750.14,254.25,13501.62,459.96,per Annum,17,BROOKLYN,ACTIVE
92865,2120.0,2020,59740.0,1540.0,49368.85,390.5,17332.78,570.73,per Annum,17,BROOKLYN,ACTIVE
63151,2120.0,2020,70600.0,1820.0,65820.37,20.0,808.52,204.2,per Annum,17,BROOKLYN,ACTIVE
79159,2120.0,2020,118306.0,1050.0,66729.3,0.0,0.0,0.0,per Annum,17,BROOKLYN,CEASED
203410,2120.0,2020,64454.0,1820.0,63159.77,77.25,3011.93,0.0,per Annum,17,BROOKLYN,ACTIVE
131498,2120.0,2020,76220.0,1463.0,60449.48,88.75,4609.94,455.14,per Annum,17,BROOKLYN,ACTIVE
129897,2120.0,2020,62306.0,1820.0,61359.18,49.0,1808.36,1544.5,per Annum,17,BROOKLYN,ACTIVE
167106,2120.0,2020,63860.0,1750.0,59735.06,86.0,3809.95,242.22,per Annum,17,BROOKLYN,ACTIVE
136645,2120.0,2020,90000.0,1050.0,51639.3,180.0,11062.74,619.58,per Annum,17,BROOKLYN,ACTIVE
50331,2120.0,2020,68750.0,1505.0,54680.15,132.5,6608.73,316.81,per Annum,17,BROOKLYN,ACTIVE
140861,2120.0,2020,75197.0,1350.75,54772.13,75.25,3645.41,575.62,per Annum,17,BROOKLYN,CEASED
174875,2120.0,2020,70900.0,1391.0,53200.97,55.25,2459.25,75.39,per Annum,17,BROOKLYN,CEASED
91503,2120.0,2020,68751.0,1400.0,50086.73,74.25,3754.99,0.0,per Annum,17,BROOKLYN,CEASED
160422,2120.0,2020,35.45,1334.5,46850.73,124.25,5341.5,536.19,per Hour,17,BROOKLYN,ACTIVE
23462,2120.0,2020,96717.0,980.0,51793.84,0.0,0.0,0.0,per Annum,17,BROOKLYN,ACTIVE
115024,2120.0,2020,59740.0,1253.0,40858.33,76.75,2994.39,6237.04,per Annum,17,BROOKLYN,ACTIVE
123868,2120.0,2020,59740.0,1253.0,40858.33,79.0,3399.01,4587.96,per Annum,17,BROOKLYN,ACTIVE
190047,2120.0,2020,75197.0,1050.0,42414.24,50.0,2613.15,629.67,per Annum,17,BROOKLYN,CEASED
186770,2120.0,2020,184236.0,385.0,36533.86,0.0,0.0,7601.07,per Annum,17,BROOKLYN,CEASED
191311,2120.0,2020,58000.0,1155.0,36606.57,97.75,3733.36,1958.02,per Annum,17,BROOKLYN,ACTIVE
168489,2120.0,2020,66603.0,735.0,26750.43,312.25,14978.28,0.0,per Annum,17,BROOKLYN,ACTIVE
178706,2120.0,2020,66603.0,735.0,26750.43,290.0,14044.18,382.78,per Annum,17,BROOKLYN,ACTIVE
103797,2120.0,2020,90737.0,0.0,0.0,0.0,0.0,39464.19,per Annum,17,BROOKLYN,CEASED
186348,2120.0,2020,62000.0,840.0,28458.96,228.0,9968.57,52.6,per Annum,17,BROOKLYN,ACTIVE
183519,2120.0,2020,91311.0,735.0,35784.83,0.0,0.0,0.0,per Annum,17,BROOKLYN,CEASED
44703,2120.0,2020,151131.0,0.0,0.0,0.0,0.0,31010.35,per Annum,17,BROOKLYN,CEASED
176128,2120.0,2020,28.84,950.75,27208.37,127.75,3726.73,27.0,per Hour,17,BROOKLYN,ACTIVE
92056,2120.0,2020,62306.0,805.0,26801.03,2.0,66.22,3767.47,per Annum,17,BROOKLYN,CEASED
177306,2120.0,2020,93900.0,595.0,30535.27,0.0,0.0,0.0,per Annum,17,BROOKLYN,CEASED
85763,2120.0,2020,82.0,314.5,25789.0,0.0,0.0,0.0,per Hour,17,BROOKLYN,ACTIVE
176308,2120.0,2020,75197.0,350.0,14381.95,204.5,10917.33,14.4,per Annum,17,BROOKLYN,ACTIVE
132431,2120.0,2020,63860.0,700.0,23805.91,28.0,1085.96,40.75,per Annum,17,BROOKLYN,CEASED
36275,2120.0,2020,44290.0,945.0,22432.74,0.0,0.0,0.0,per Annum,17,BROOKLYN,CEASED
198828,2120.0,2020,90236.0,267.75,18082.62,14.0,1361.39,2050.84,per Annum,17,BROOKLYN,CEASED
146694,2120.0,2020,73007.0,480.75,19182.8,11.0,565.43,47.95,per Annum,17,BROOKLYN,CEASED
177161,2120.0,2020,136887.0,0.0,0.0,0.0,0.0,14860.74,per Annum,17,BROOKLYN,CEASED
113003,2120.0,2020,65000.0,385.0,13674.87,2.0,88.95,16.5,per Annum,17,BROOKLYN,ACTIVE
93811,2120.0,2020,83500.0,210.0,9586.97,0.0,0.0,3221.5,per Annum,17,BROOKLYN,CEASED
159195,2120.0,2020,77344.0,280.0,11834.04,0.0,0.0,0.0,per Annum,17,BROOKLYN,ACTIVE
66825,2120.0,2020,73371.0,260.0,10427.94,0.0,0.0,0.0,per Annum,17,BROOKLYN,CEASED
179909,2120.0,2020,224538.0,70.0,8602.33,0.0,0.0,0.0,per Annum,17,BROOKLYN,CEASED
115829,2120.0,2020,60491.0,256.25,8473.44,0.0,0.0,0.0,per Annum,17,BROOKLYN,CEASED
156690,2120.0,2020,93900.0,77.0,3956.47,0.0,0.0,4256.14,per Annum,17,BROOKLYN,CEASED
149382,2120.0,2020,81350.0,0.0,0.0,0.0,0.0,7422.85,per Annum,17,BROOKLYN,CEASED
104934,2120.0,2020,83500.0,0.0,0.0,0.0,0.0,6658.92,per Annum,17,BROOKLYN,CEASED
116665,2120.0,2020,85399.0,0.0,0.0,0.0,0.0,3982.41,per Annum,17,BROOKLYN,CEASED
191121,2120.0,2020,64663.0,102.0,3607.65,7.75,322.96,13.56,per Annum,17,BROOKLYN,CEASED
10449,2120.0,2020,85490.0,0.0,0.0,0.0,0.0,2858.38,per Annum,17,BROOKLYN,CEASED
176993,2120.0,2020,70921.0,49.5,1921.73,0.0,0.0,0.0,per Annum,17,BROOKLYN,CEASED
151781,2120.0,2020,45.7,42.0,1919.4,0.0,0.0,0.0,per Hour,17,BROOKLYN,CEASED
169959,2120.0,2020,88651.0,0.0,0.0,0.0,0.0,1568.03,per Annum,17,BROOKLYN,CEASED
69054,2120.0,2020,67238.0,0.0,675.19,0.0,58.8,19.66,per Annum,17,BROOKLYN,CEASED
117368,2120.0,2020,68835.0,19.0,716.57,0.0,0.0,0.0,per Annum,17,BROOKLYN,CEASED
151757,2122.0,2020,222924.0,1225.0,147054.45,0.0,0.0,102325.19,per Annum,19,MANHATTAN,CEASED
28177,2122.0,2020,243171.0,1820.0,239475.95,0.0,0.0,938.9,per Annum,19,MANHATTAN,ACTIVE
14521,2122.0,2020,237407.0,1820.0,233799.54,0.0,0.0,0.0,per Annum,19,MANHATTAN,ACTIVE
190353,2122.0,2020,222924.0,1820.0,219536.75,0.0,0.0,1250.0,per Annum,19,MANHATTAN,ACTIVE
152941,2122.0,2020,222924.0,1820.0,209357.5,0.0,0.0,1750.0,per Annum,19,MANHATTAN,ACTIVE
176768,2122.0,2020,196950.0,1820.0,196635.82,0.0,0.0,0.0,per Annum,19,MANHATTAN,ACTIVE
113492,2122.0,2020,195978.0,1820.0,193000.29,0.0,0.0,1000.0,per Annum,19,MANHATTAN,ACTIVE
193035,2122.0,2020,196950.0,1820.0,193957.63,0.0,0.0,0.0,per Annum,19,MANHATTAN,ACTIVE
33054,2122.0,2020,195826.0,1820.0,192850.37,0.0,0.0,0.0,per Annum,19,MANHATTAN,ACTIVE
19997,2122.0,2020,196950.0,1820.0,192107.94,0.0,0.0,500.0,per Annum,19,MANHATTAN,ACTIVE
61906,2122.0,2020,185843.0,1820.0,183019.14,0.0,0.0,0.0,per Annum,19,MANHATTAN,ACTIVE
19003,2122.0,2020,216431.0,0.0,0.0,0.0,0.0,180605.85,per Annum,19,MANHATTAN,CEASED
15188,2122.0,1998,176785.0,1820.0,174098.86,0.0,0.0,0.0,per Annum,19,MANHATTAN,ACTIVE
209184,0.0,2021,258000.0,1820.0,257260.3,0.0,0.0,258000.0,per Annum,996,MANHATTAN,ACTIVE
302330,0.0,2021,414707.0,1820.0,413518.05,0.0,0.0,500.0,per Annum,996,MANHATTAN,ACTIVE
49788,0.0,2021,508.8,2080.0,132288.0,2115.25,218628.18,56616.07,per Day,816,BROOKLYN,ACTIVE
251626,0.0,2021,508.8,2080.0,132288.0,2152.75,218694.96,38611.82,per Day,816,MANHATTAN,ACTIVE
364376,0.0,2021,508.8,2080.0,132288.0,1876.25,192296.19,51160.2,per Day,816,QUEENS,ACTIVE
375488,0.0,2021,228000.0,980.0,122427.81,0.0,0.0,244495.2,per Annum,462,MANHATTAN,CEASED
332352,0.0,2021,460.25,1820.0,119469.25,2032.5,200038.56,28316.97,per Day,996,BRONX,ACTIVE
277548,0.0,2021,508.8,2080.0,134832.62,1755.25,172637.44,40184.01,per Day,816,BROOKLYN,ACTIVE
243090,0.0,2021,508.8,2080.0,132288.0,1689.25,170511.6,35905.23,per Day,816,MANHATTAN,ACTIVE
105284,0.0,2021,238275.0,2080.0,263716.96,159.25,22695.88,39879.43,per Annum,816,BROOKLYN,ACTIVE
263232,0.0,2021,508.8,2080.0,132288.0,1674.75,163680.96,28856.47,per Day,72,MANHATTAN,ACTIVE
27580,0.0,2021,508.8,2080.0,132288.0,1713.25,163552.17,16279.2,per Day,72,QUEENS,ACTIVE
188446,0.0,2021,238275.0,2080.0,263772.13,182.0,22075.41,24624.58,per Annum,816,QUEENS,ACTIVE
40072,0.0,2021,238275.0,2080.0,260751.37,109.5,14252.23,32150.56,per Annum,816,QUEENS,ACTIVE
200736,0.0,2021,501.92,2080.0,130499.2,1271.5,120814.08,54310.04,per Day,826,MANHATTAN,ACTIVE
298996,0.0,2021,311885.0,1820.0,311007.12,0.0,0.0,-5974.8,per Annum,8,MANHATTAN,ACTIVE
121788,0.0,2021,238275.0,2080.0,268042.3,0.0,0.0,34011.18,per Annum,816,QUEENS,ACTIVE
277294,0.0,2021,581.12,2080.0,151091.2,1397.75,148760.04,1498.2,per Day,72,QUEENS,ACTIVE
380296,0.0,2021,145415.0,1820.0,145005.68,1330.75,153480.98,2463.44,per Annum,816,QUEENS,ACTIVE
360648,0.0,2021,108846.0,2080.0,110309.14,1981.5,170883.87,17967.1,per Annum,827,BRONX,ACTIVE
48216,0.0,2021,300000.0,1820.0,299155.64,0.0,0.0,0.0,per Annum,15,MANHATTAN,ACTIVE
288214,0.0,2021,369.53,1820.0,96077.8,1855.0,195850.91,6757.12,per Day,996,BRONX,ACTIVE
203742,0.0,2021,84.62,1750.0,164653.98,1314.75,122575.33,10313.26,per Hour,816,BROOKLYN,ACTIVE
426278,0.0,2021,183314.0,1190.0,117417.26,0.0,0.0,180066.82,per Annum,464,QUEENS,CEASED
107690,0.0,2021,508.8,2080.0,132288.0,1246.75,125010.57,40033.78,per Day,816,MANHATTAN,ACTIVE
170794,0.0,2021,508.8,2080.0,132288.0,1269.5,126017.04,38078.08,per Day,816,MANHATTAN,ACTIVE
353532,0.0,2021,229338.0,2080.0,253899.23,145.75,18636.35,23582.98,per Annum,816,QUEENS,ACTIVE
58100,0.0,2021,238275.0,2080.0,259607.51,268.75,32250.09,3044.57,per Annum,816,MANHATTAN,ACTIVE
313732,0.0,2021,108846.0,2080.0,110726.63,1907.0,164673.96,18437.02,per Annum,827,BROOKLYN,ACTIVE
104722,0.0,2021,501.92,2080.0,130499.2,1171.5,113120.9,50058.35,per Day,826,MANHATTAN,ACTIVE
224802,0.0,2021,460.25,1820.0,119629.9,1502.5,147508.09,25353.08,per Day,996,QUEENS,ACTIVE
294118,0.0,2021,238275.0,2080.0,263716.96,0.0,102.85,26092.34,per Annum,816,MANHATTAN,ACTIVE
310260,0.0,2021,478.0,2080.0,124280.0,1496.25,136939.12,28268.75,per Day,72,QUEENS,ACTIVE
290126,0.0,2021,363346.0,0.0,272509.56,0.0,0.0,16696.67,per Annum,742,MANHATTAN,CEASED
328990,0.0,2021,478.0,2080.0,124280.0,1536.75,137671.82,26895.02,per Day,816,MANHATTAN,ACTIVE
181316,0.0,2021,508.8,2080.0,132288.0,1310.5,126953.55,29075.03,per Day,72,MANHATTAN,ACTIVE
310434,0.0,2021,508.8,2080.0,132288.0,1191.0,116270.34,38104.45,per Day,816,MANHATTAN,ACTIVE
375674,0.0,2021,603.84,2080.0,156998.4,1116.5,124485.39,4528.8,per Day,816,MANHATTAN,ACTIVE
217792,0.0,2021,213294.0,2080.0,236257.2,452.0,48859.58,225.43,per Annum,816,QUEENS,ACTIVE
399268,0.0,2021,291139.0,1820.0,290319.68,0.0,0.0,-5577.4,per Annum,2,MANHATTAN,ACTIVE
385940,0.0,2021,84.62,2009.0,187944.49,866.25,82287.14,12539.96,per Hour,816,QUEENS,ON SEPARATION LEAVE
36198,0.0,2021,238275.0,2080.0,260751.37,-27.0,-1983.53,23643.93,per Annum,816,MANHATTAN,ACTIVE
36130,0.0,2021,108846.0,2080.0,110726.63,1808.0,153392.57,18034.19,per Annum,827,QUEENS,ACTIVE
307502,0.0,2021,108846.0,2080.0,110726.63,1791.0,153452.2,17799.64,per Annum,827,BROOKLYN,ACTIVE
258732,0.0,2021,108846.0,2080.0,110306.9,1894.0,161609.68,9623.13,per Annum,827,QUEENS,ACTIVE
82018,0.0,2021,226000.0,1820.0,225375.67,0.0,0.0,55670.5,per Annum,463,BRONX,ACTIVE
203774,0.0,2021,270000.0,1575.0,233013.6,0.0,0.0,47246.6,per Annum,469,QUEENS,ACTIVE
390038,0.0,2021,235462.0,2080.0,162911.44,1564.92,110078.87,6532.24,per Annum,57,BROOKLYN,ACTIVE
284796,0.0,2021,508.8,2080.0,132288.0,1208.75,118173.57,28313.72,per Day,816,MANHATTAN,ACTIVE
307342,0.0,2021,108846.0,2080.0,110726.63,1796.0,151311.33,16643.84,per Annum,827,QUEENS,ACTIVE
34400,0.0,2021,375.06,1820.0,97141.89,2064.0,171293.52,10184.41,per Day,996,BRONX,ACTIVE
98108,0.0,2021,508.8,2080.0,132288.0,1138.5,108461.85,37739.89,per Day,868,MANHATTAN,ACTIVE
115990,0.0,2021,238275.0,2080.0,258467.67,122.75,14935.57,3874.98,per Annum,816,MANHATTAN,CEASED
121346,0.0,2021,508.8,2080.0,132288.0,1108.0,110045.49,34549.61,per Day,868,BROOKLYN,ACTIVE
208876,0.0,2021,132309.0,2080.0,134594.25,1295.5,134122.99,7820.23,per Annum,827,RICHMOND,ACTIVE
207168,0.0,2021,275000.0,1498.0,225726.08,0.0,0.0,49731.8,per Annum,466,MANHATTAN,ACTIVE
348494,0.0,2021,229338.0,2080.0,253899.62,0.0,24.48,21353.22,per Annum,816,BROOKLYN,ACTIVE
355076,0.0,2021,229338.0,2080.0,253843.03,0.0,0.0,21230.51,per Annum,816,MANHATTAN,ACTIVE
292226,0.0,2021,478.0,2080.0,124280.0,1337.0,121611.7,28736.27,per Day,72,QUEENS,ACTIVE
222850,0.0,2021,200000.0,1820.0,199437.01,0.0,0.0,75000.0,per Annum,901,MANHATTAN,ACTIVE
224468,0.0,2021,117519.0,1820.0,117188.28,2113.5,153333.23,1717.58,per Annum,3,MANHATTAN,ACTIVE
313250,0.0,2021,238275.0,2080.0,258825.06,56.5,6447.57,4537.68,per Annum,816,BROOKLYN,ACTIVE
222308,0.0,2021,189238.0,1820.0,188705.28,26.25,2850.83,77794.49,per Annum,4,MANHATTAN,ON SEPARATION LEAVE
243150,0.0,2021,387.03,1820.0,99115.3,1533.0,166984.21,2613.92,per Day,996,MANHATTAN,ACTIVE
398464,0.0,2021,108846.0,2080.0,108326.62,1876.0,153590.47,6699.2,per Annum,827,QUEENS,ACTIVE
174766,0.0,2021,508.8,2080.0,132288.0,1150.5,106996.14,29085.49,per Day,868,MANHATTAN,ACTIVE
168952,0.0,2021,108846.0,2080.0,110726.63,1685.0,141839.62,15580.89,per Annum,827,BRONX,ACTIVE
139910,0.0,2021,108846.0,2080.0,110726.63,1615.02,138991.53,18294.71,per Annum,827,BRONX,ACTIVE
336764,0.0,2021,108784.0,2000.0,106486.42,1892.25,152448.05,7939.16,per Annum,836,BRONX,ACTIVE
324158,0.0,2021,128355.0,2080.0,127452.46,1825.75,123102.65,16305.89,per Annum,72,QUEENS,ACTIVE
349374,0.0,2021,148202.0,2080.0,147784.86,1036.25,110702.16,7893.46,per Annum,57,QUEENS,ACTIVE
378730,0.0,2021,478.0,2080.0,124280.0,1197.0,108288.51,33725.26,per Day,868,MANHATTAN,ACTIVE
338960,0.0,2021,260000.0,1650.0,235068.43,0.0,0.0,31019.2,per Annum,468,BRONX,ACTIVE
246242,0.0,2021,508.8,2080.0,132288.0,1111.5,105286.62,27670.21,per Day,846,MANHATTAN,ACTIVE
377510,0.0,2021,108846.0,2080.0,110726.63,1578.0,135634.66,18720.47,per Annum,827,BROOKLYN,ACTIVE
72476,0.0,2021,135511.0,2080.0,146527.13,915.15,83800.55,34068.97,per Annum,57,RICHMOND,ACTIVE
405782,0.0,2021,265000.0,1820.0,264254.05,0.0,0.0,0.0,per Annum,15,MANHATTAN,ACTIVE
214166,0.0,2021,265000.0,1820.0,264254.05,0.0,0.0,0.0,per Annum,15,MANHATTAN,ACTIVE
275942,0.0,2021,511.76,2080.0,133057.6,1382.0,129568.6,1463.31,per Day,72,QUEENS,ACTIVE
391140,0.0,2021,94.3,1765.0,183191.01,849.5,83468.32,-2723.68,per Hour,816,QUEENS,ACTIVE
250212,0.0,2021,238275.0,2080.0,260157.37,0.0,47.63,3641.46,per Annum,816,MANHATTAN,ACTIVE
315726,0.0,2021,192578.0,0.0,111750.02,0.0,0.0,152036.6,per Annum,742,OTHER,CEASED
400004,0.0,2021,508.8,2080.0,132288.0,1089.25,102721.95,28625.41,per Day,868,MANHATTAN,ACTIVE
345832,0.0,2021,427.35,1820.0,110977.0,1567.75,143239.77,9311.48,per Day,57,QUEENS,ACTIVE
390816,0.0,2021,427.35,1820.0,110977.0,1397.75,127746.09,23936.82,per Day,72,QUEENS,ACTIVE
366868,0.0,2021,99.62,2005.0,220675.63,515.0,51458.78,-9809.05,per Hour,816,QUEENS,ACTIVE
24594,0.0,2021,103195.0,2080.0,102904.44,2872.0,139592.82,19616.8,per Annum,57,RICHMOND,ACTIVE
220032,0.0,2021,508.8,2080.0,132288.0,1217.5,116052.51,13357.38,per Day,56,MANHATTAN,ACTIVE
265326,0.0,2021,427.35,1820.0,110977.0,1348.5,123314.08,27350.6,per Day,57,QUEENS,ACTIVE
326020,0.0,2021,369.53,1820.0,96077.8,1527.75,161299.85,4117.62,per Day,996,BROOKLYN,ACTIVE
339386,0.0,2021,508.8,2080.0,132288.0,1068.0,101041.32,27558.3,per Day,868,BROOKLYN,ACTIVE
388000,0.0,2021,135511.0,2080.0,146527.13,994.18,80639.34,33180.62,per Annum,57,QUEENS,ACTIVE
202402,0.0,2021,135511.0,2080.0,146527.13,846.12,78077.87,35047.48,per Annum,57,MANHATTAN,ACTIVE
353736,0.0,2021,501.92,2080.0,131554.7,769.8,74271.26,53674.67,per Day,826,RICHMOND,ACTIVE
28538,0.0,2021,128355.0,2080.0,127452.46,1408.0,118446.72,13409.33,per Annum,72,QUEENS,ACTIVE
164144,0.0,2021,128355.0,2080.0,127452.46,2161.0,111907.5,19537.03,per Annum,72,QUEENS,ACTIVE
52830,0.0,2021,508.8,2080.0,132288.0,901.25,90004.07,36369.1,per Day,868,MANHATTAN,ACTIVE
174178,0.0,2021,135511.0,2080.0,146527.13,833.63,77912.32,34206.86,per Annum,57,BROOKLYN,ACTIVE
302174,0.0,2021,149068.0,2080.0,147066.63,950.08,90551.25,20495.26,per Annum,56,MANHATTAN,ACTIVE
229552,0.0,2021,508.8,2080.0,131779.2,1085.25,102184.53,24136.67,per Day,56,MANHATTAN,ACTIVE
229552,0.0,1999,508.8,2080.0,131779.2,1085.25,102184.53,24136.67,per Day,45,MANHATTAN,ACTIVE
